mass,0.005766609022182082,0.0062493096279295605,0.00677214002471507,0.007338388505231839,0.007951604469492292,0.008615617704097559,0.009334558828375123,0.01011288093062992,0.010955382407910939,0.011867231010307623,0.012853989075433512,0.013921639919952777,0.015076615332230911,0.01632582408286245,0.017676681337315214,0.019137138816552015,0.020715715506529217,0.022421528665181222,0.02426432481512516,0.026254510341122698,0.028403181232626043,0.030722151422918776,0.03322397907699781,0.03592199007021301,0.03883029777888278,0.04196381817315735,0.0453382790623719,0.04897022219578832,0.05287699676959222,0.05707674273797027,0.061588362176955395,0.06643147681084992,0.07162636969038408,0.0771939089190857,0.08315545127123021,0.08953272354469248,0.09634767956027655,0.10362233087237578,0.11137854951180617,0.11963784145826573,0.12842109005415167,0.13774826923819758,0.14763812730735568,0.15810784291325528,0.16917265616176547,0.1808454789962475,0.19313649047948428,0.20605272410346395,0.21959765579130378,0.23377080273628195,0.24856734455864127,0.2639777793488174,0.2799876278963068,0.296577199666938,0.3137214337874855,0.33138982734465094,0.3495464616552401,0.368150134806487,0.3871546057395242,0.40650895154837413,0.4261580356388466,0.4460430801321697,0.46610233164016296,0.4862718055362476,0.5064860903541477,0.5266791911966147,0.5467853892196293,0.5667400935014517,0.5864806619645868,0.6059471694665538,0.6250831036095951,0.6438359720706525,0.6621578091012732,0.680005573043264,0.6973414309931955,0.7141329308845912,0.7303530650300253,0.7459802324108501,0.7609981096068412,0.7753954421631716,0.7891657693904164,0.8023070961214365,0.8148215248780137,0.8267148613245714,0.8379962049136317,0.8486775353684238,0.8587733042082031,0.8683000389967381,0.877275966465101,0.8857206591911778,0.8936547091585083,0.9010994302988684,0.9080765910653027,0.9146081771923221,0.9207161840757319,0.9264224376371709,0.9317484421143813,0.9367152529210472,0.9413433725320254,0.9456526672530534
0.080938388,3.332979894,3.333969857,3.335042261,3.336204181,3.337463158,3.338828029,3.340304609,3.341903178,3.343634366,3.345508839,3.347538684,3.349735884,3.352113626,3.354687536,3.357473164,3.360487289,3.363745755,3.367272744,3.371087853,3.375212317,3.379669639,3.384491649,3.389703094,3.395330844,3.401414008,3.407986014,3.415078458,3.422737085,3.43100468,3.439919854,3.449535446,3.459905574,3.471077445,3.483111865,3.496071101,3.510019657,3.525021597,3.541149428,3.558477886,3.577084579,3.597050258,3.618458576,3.641392929,3.665948019,3.692215127,3.720285758,3.750253028,3.782213525,3.816259145,3.852474961,3.890951705,3.931770147,3.975013168,4.020755543,4.069056942,4.11996906,4.173552679,4.229844894,4.288884583,4.350834258,4.415908126,4.484188798,4.555480783,4.629511574,4.706195916,4.785401091,4.866980765,4.950762899,5.036548161,5.124130221,5.213317488,5.303852198,5.3954336,5.487726625,5.58048434,5.673362804,5.766057175,5.858274304,5.949726209,6.040125602,6.129211711,6.216733677,6.302464392,6.386205538,6.467758113,6.546960366,6.623690662,6.697832513,6.76928059,6.837997688,6.90396664,6.967150184,7.027531372,7.085123171,7.139965439,7.192089627,7.241550608,7.288398343,7.332696111,7.37447944
0.085388086,3.342843198,3.343832187,3.344903743,3.346064618,3.347321921,3.348684063,3.350159628,3.351757554,3.353488105,3.355362273,3.35739112,3.359587864,3.361966254,3.364538909,3.367325093,3.370340118,3.373602776,3.377131721,3.380947356,3.385076621,3.389542837,3.394369882,3.399586399,3.405226858,3.411322411,3.417903929,3.425012092,3.432689978,3.440973081,3.449910491,3.459552093,3.469946826,3.481149189,3.493218267,3.506214725,3.520202857,3.535250427,3.551428787,3.568812508,3.587479698,3.607511011,3.628991141,3.652008764,3.676654101,3.703019305,3.731197384,3.761282333,3.793366819,3.827543482,3.863903156,3.90252982,3.943515594,3.986939532,4.032873555,4.081375909,4.132500052,4.1862858,4.242759968,4.301952814,4.363883618,4.428576443,4.496274329,4.567174552,4.641276094,4.718129693,4.797535123,4.879338896,4.96335614,5.049393886,5.137229787,5.226637452,5.317411771,5.409282359,5.501929611,5.595034765,5.68828652,5.781362443,5.873959823,5.965793153,6.056578531,6.146042376,6.233934689,6.320025173,6.404106822,6.485999828,6.565527759,6.642564424,6.71700359,6.788752115,6.857731419,6.923941246,6.987363748,7.047980114,7.105791448,7.160837635,7.213156292,7.262806539,7.309833879,7.354309923,7.396291391
0.090082412,3.352975919,3.35396476,3.355035845,3.356195581,3.357451883,3.358813022,3.36028832,3.361886557,3.363617389,3.365492624,3.367524482,3.369723027,3.372102963,3.374679238,3.377468609,3.380489119,3.383757854,3.387292857,3.391117154,3.395253864,3.399730233,3.404568815,3.409799652,3.415453389,3.421562955,3.42816334,3.435292341,3.442989074,3.451294731,3.460258253,3.469927362,3.480352382,3.491585521,3.503689297,3.516723583,3.530752358,3.545843473,3.562067728,3.579501329,3.598222329,3.61831441,3.639861641,3.662952278,3.687680188,3.714138752,3.742419835,3.772620009,3.804831455,3.839143727,3.875651293,3.914439019,3.955600436,3.999209808,4.04533759,4.094047705,4.145389736,4.199406737,4.256124728,4.315557835,4.377708511,4.442579055,4.51016798,4.58051464,4.653993166,4.730700241,4.810276484,4.892272682,4.976521236,5.062806898,5.150919116,5.240615153,5.331649309,5.423800183,5.51677831,5.61024763,5.703882623,5.797363064,5.890367834,5.982599389,6.073779196,6.163633915,6.251908888,6.338380138,6.422828218,6.505083205,6.584970936,6.662345815,6.737111115,6.809175857,6.878460863,6.944930213,7.008604016,7.069462773,7.127507035,7.182764863,7.235287554,7.285122521,7.33233954,7.376990147,7.419154414
0.095034814,3.36339701,3.364390164,3.365466521,3.366632387,3.367894499,3.369262379,3.37074408,3.372348581,3.374086288,3.375969931,3.37801255,3.380224376,3.382618013,3.385208333,3.388012047,3.39104915,3.394336683,3.397893109,3.401738787,3.405897387,3.410397709,3.415264591,3.420525088,3.426207214,3.432345618,3.438981112,3.446146224,3.453877067,3.462219519,3.47122035,3.480930259,3.491394353,3.502669492,3.514813909,3.527888619,3.541957644,3.557088812,3.573353299,3.590825935,3.609586525,3.629721338,3.651313358,3.674451885,3.6992308,3.725747979,3.754094969,3.784379978,3.816685215,3.851105217,3.887739246,3.926681759,3.968019821,4.011818607,4.058149188,4.107071146,4.158639718,4.212897918,4.269876109,4.329591006,4.392039264,4.457198336,4.52503137,4.595510697,4.668606308,4.744561046,4.823703153,4.905845076,4.990299788,5.076847894,5.165245521,5.255256248,5.346613584,5.439056032,5.532349046,5.6261833,5.720206205,5.814090483,5.907513713,6.000168275,6.091766343,6.182044751,6.270741116,6.357621935,6.442473067,6.525108174,6.605369254,6.683104863,6.758200686,6.83058516,6.900181957,6.966937903,7.030859965,7.091968245,7.150256371,7.205738597,7.25847001,7.308508924,7.355917073,7.400758581,7.443105194
0.100259482,3.374360912,3.375369648,3.37646183,3.377644447,3.378926008,3.380314804,3.381818664,3.383446359,3.385208156,3.387116496,3.389183897,3.391420982,3.393839586,3.396455408,3.39928828,3.402353583,3.405669161,3.40925492,3.413133964,3.417327997,3.421860951,3.426761834,3.432059797,3.437779679,3.44395834,3.450634011,3.45783977,3.465614597,3.474002162,3.483049387,3.492804184,3.503317364,3.514642481,3.526837959,3.539964739,3.554086522,3.56927125,3.585589419,3.603117499,3.621934614,3.642121827,3.663766431,3.686954111,3.711777149,3.738324578,3.76669052,3.796978512,3.829292672,3.863735637,3.900414316,3.939427672,3.980877945,4.02481652,4.071315763,4.120452861,4.17226161,4.226778291,4.284036067,4.344048592,4.406812558,4.472305621,4.540476319,4.611257437,4.684577642,4.760398834,4.838792996,4.920280215,5.004817633,5.091599369,5.180289262,5.270617418,5.362321561,5.455112614,5.548713167,5.642881826,5.737299223,5.831603677,5.925472763,6.018584053,6.110635507,6.201357532,6.29049042,6.377792082,6.463053777,6.546085019,6.626727232,6.704839139,6.780299564,6.853025416,6.92295874,6.990041348,7.054256062,7.115628203,7.174179463,7.229921234,7.282889435,7.333152194,7.380767474,7.42581187,7.468353636
0.105771384,3.386207436,3.387228231,3.388332407,3.389528294,3.39082428,3.392227403,3.393745672,3.39538803,3.397164667,3.399089257,3.401172706,3.403427253,3.405865805,3.408508795,3.411371174,3.414465918,3.41781048,3.421428874,3.425340682,3.429572387,3.434144628,3.439087912,3.444424975,3.450188909,3.456416918,3.463139194,3.470392935,3.478218062,3.486658084,3.495759122,3.505571355,3.516139835,3.527519137,3.539768581,3.552950508,3.567126802,3.582365806,3.598739344,3.61632332,3.635196713,3.655441634,3.6771437,3.700388534,3.725271272,3.751885549,3.780328403,3.810684663,3.843051684,3.877531576,3.914219602,3.953209969,3.994612993,4.038534207,4.085069169,4.13432315,4.186309766,4.241064296,4.298617973,4.358946132,4.422040186,4.487872854,4.556396895,4.627544306,4.701232151,4.777355234,4.855848555,4.936685601,5.02041238,5.107178289,5.196125361,5.286765339,5.37880495,5.471963395,5.565941996,5.660457106,5.755256107,5.849997951,5.944316183,6.037891607,6.130408616,6.221588795,6.311176767,6.398937639,6.484643393,6.568114406,6.6491772,6.727704544,6.803568823,6.876672843,6.946969208,7.014406343,7.078949402,7.140619886,7.19945467,7.255473537,7.308704669,7.359208188,7.407055004,7.452316519,7.495070192
0.111586309,3.399022389,3.400060363,3.401186263,3.402404465,3.403723114,3.405133691,3.406679001,3.408350552,3.410160925,3.412117979,3.414235698,3.416527559,3.41901365,3.42170564,3.424615034,3.427762717,3.431165095,3.434842246,3.438821337,3.443118464,3.447760909,3.452772573,3.458184541,3.464029176,3.470335165,3.477136735,3.484468548,3.492376449,3.50090175,3.510082105,3.519965399,3.530608672,3.542059309,3.554372102,3.567610126,3.581836992,3.597118809,3.613526062,3.631132297,3.650016238,3.670267712,3.691966108,3.715199348,3.740066818,3.766686689,3.79512667,3.825485115,3.857864814,3.892369073,3.929100603,3.968159522,4.009611084,4.053532743,4.100028826,4.149193353,4.201143194,4.255966959,4.313707448,4.374297604,4.437728334,4.503914308,4.572810422,4.644355077,4.718463176,4.795023586,4.873901127,4.954984365,5.038207877,5.124040148,5.212852688,5.30376917,5.396153416,5.489691538,5.584079036,5.678999532,5.774162895,5.869309342,5.964088361,6.058143411,6.151165045,6.242851715,6.332939445,6.421194704,6.507392857,6.591339977,6.672868485,6.751836825,6.828137497,6.901662816,6.972350087,7.040170814,7.105080188,7.16707864,7.226213411,7.282521004,7.3360343,7.386798228,7.434884488,7.480370143,7.523340667
0.117720918,3.413621066,3.414707389,3.415881285,3.417150687,3.418526924,3.420017876,3.421627562,3.423364755,3.425224869,3.427239227,3.429422443,3.431780962,3.434327565,3.437077372,3.440046135,3.443252622,3.446714172,3.450456225,3.454500055,3.458854189,3.463554535,3.46863776,3.474119229,3.480022223,3.486392067,3.493261062,3.500663975,3.508644089,3.517236519,3.526487265,3.536446833,3.547163898,3.558692098,3.57108887,3.584412417,3.598727524,3.614097704,3.630593658,3.648288384,3.667254422,3.687566664,3.709304852,3.73255466,3.757391473,3.783913496,3.812188817,3.8423508,3.874531405,3.908850198,3.945419954,3.984393211,4.02577907,4.069688597,4.116223476,4.16545389,4.21739047,4.272119451,4.329741014,4.390347868,4.453964301,4.520454124,4.589755434,4.661729697,4.736287109,4.813319333,4.892686506,4.974226594,5.057775782,5.143268174,5.231068782,5.321774329,5.414468615,5.508376809,5.603163441,5.698514121,5.794110174,5.889666006,5.984911248,6.079485114,6.173039159,6.265273107,6.355906306,6.444693572,6.531421157,6.615883154,6.697914249,6.777365898,6.854121992,6.928099496,6.999199007,7.067416718,7.132708381,7.195065063,7.254525085,7.311138389,7.364944288,7.415989939,7.464338406,7.510075887,7.553278811
0.124192785,3.430596308,3.431680943,3.432848912,3.434111658,3.435481445,3.436963668,3.438567275,3.440301666,3.442171013,3.444194892,3.446384946,3.448753333,3.451310391,3.45407037,3.457056467,3.460282701,3.463764662,3.467523082,3.471585434,3.475971314,3.48070054,3.485806181,3.491315308,3.497258681,3.503663906,3.510572539,3.518020769,3.526044987,3.534684702,3.543991154,3.554010127,3.564791302,3.576383671,3.588851073,3.602251964,3.616648916,3.632108385,3.648700891,3.666498429,3.685571272,3.705992294,3.727852508,3.751229096,3.776210972,3.802881026,3.831327848,3.861630026,3.893885438,3.928163781,3.964558886,4.003139686,4.044086454,4.087628339,4.133903725,4.183024004,4.234913432,4.289689748,4.347309544,4.407795834,4.471244,4.537764358,4.607320963,4.679701277,4.754740342,4.832273284,4.912154679,4.994225232,5.078303596,5.164197658,5.251811733,5.341449356,5.433862442,5.528105912,5.623306243,5.719110592,5.81519299,5.911228028,6.006936304,6.102033577,6.196152701,6.288966825,6.380186403,6.469550506,6.556837337,6.64185089,6.724340777,6.80430551,6.881549166,6.955998287,7.027567621,7.096208625,7.161917264,7.224680902,7.284501763,7.341449312,7.395579691,7.44693331,7.495571262,7.54157879,7.58503721
0.131020452,3.448901289,3.449977109,3.451142683,3.452404841,3.453771164,3.455250743,3.456846886,3.458574632,3.460444598,3.462468828,3.464659152,3.467025419,3.469582198,3.472346026,3.475336831,3.478567406,3.482056744,3.485826738,3.489899437,3.494297082,3.499043437,3.504165861,3.509694203,3.51565943,3.522093392,3.529031492,3.536507733,3.544566435,3.553246553,3.562595461,3.572657706,3.583488241,3.595139416,3.607672413,3.6211408,3.635610412,3.651148245,3.66782171,3.685703844,3.704868702,3.725392524,3.747366529,3.770864656,3.795981583,3.822788118,3.851379676,3.881846018,3.914265037,3.948730303,3.985321989,4.024126744,4.065218269,4.108676394,4.154561437,4.202975499,4.254315394,4.308784897,4.366252579,4.426742352,4.490205364,4.556578951,4.625968683,4.698468303,4.773870636,4.851915599,4.932350215,5.014995094,5.099669529,5.186153323,5.274224093,5.363774248,5.455096234,5.549065488,5.644653024,5.740925412,5.837513601,5.934083494,6.030309772,6.125863082,6.220562835,6.313981415,6.405811741,6.49579251,6.58368081,6.669283983,6.752422856,6.832949123,6.910739793,6.985703469,7.057777931,7.12690056,7.193057368,7.25625605,7.316496206,7.373810792,7.428287807,7.479981416,7.528939165,7.575239713,7.618978486
0.13822348,3.468361792,3.469437027,3.47060219,3.471863446,3.473228971,3.474707727,3.476306726,3.478036162,3.479907256,3.481931865,3.484122155,3.4864913,3.489051381,3.49182126,3.494815928,3.498052918,3.501546892,3.505323503,3.50940585,3.513815311,3.518571332,3.523708101,3.529254802,3.535239812,3.541689745,3.548651541,3.556158018,3.564242426,3.572955242,3.582343264,3.592452039,3.603326109,3.615028652,3.62761656,3.641148923,3.655686755,3.67129658,3.688047323,3.706010625,3.725261896,3.745883674,3.767961273,3.791566544,3.81679256,3.843720473,3.872440495,3.903043333,3.935613229,3.970255451,4.007043434,4.046061751,4.087393031,4.131099799,4.177252214,4.225890762,4.277064888,4.330804941,4.387428264,4.447392581,4.51069004,4.577068188,4.646442161,4.718717914,4.794032653,4.872368998,4.953330152,5.036592509,5.121894947,5.209026635,5.297759167,5.387850867,5.479100714,5.571956021,5.667320202,5.764028198,5.861133779,5.958258546,6.055054935,6.151211144,6.246478793,6.340525462,6.432992238,6.523616361,6.612146541,6.698373932,6.782122976,6.863236302,6.941599428,7.017110772,7.089709166,7.159343706,7.225977969,7.28963055,7.350310632,7.40803619,7.462880652,7.514923877,7.564225772,7.610846862,7.654882626
