mass,0.001,0.005,0.01,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,0.5,0.525,0.55,0.575,0.6,0.625,0.65,0.675,0.7,0.725,0.75,0.775,0.8,0.825,0.85,0.875,0.9,0.925,0.95,0.975
0.080938388,3.99444873,3.949675188,3.896545351,3.752877183,3.548747295,3.374397382,3.221451957,3.085171835,2.962254485,2.850372364,2.747797711,2.655571235,2.571371038,2.49564207,2.427787825,2.363599672,2.302735492,2.244916795,2.18989941,2.137471333,2.087436976,2.039621529,1.993861951,1.950011508,1.907959978,1.867582472,1.828764991,1.791408326,1.755421738,1.720714624,1.687209297,1.6552328633243787,1.6269513359743504,1.6090913889367346,1.5795778639898734,1.550934043528982,1.5394440302544559,1.5218834817407083,1.4986877626339319,1.476999442338041,1.4475435189060994,1.4083199218922666
0.085388086,4.006450292,3.961452645,3.908117749,3.764094586,3.559678506,3.385170609,3.232145281,3.095796055,2.972807925,2.86084438,2.758694233,2.667561756,2.583963723,2.510830046,2.442742384,2.378310747,2.31721546,2.259176171,2.203953295,2.151325325,2.101093347,2.053079878,2.007125545,1.963094458,1.92085296,1.880284431,1.841276959,1.80374205,1.767583482,1.732721587,1.69907555,1.666688365489034,1.6372825687833525,1.6177091445274863,1.588080712773038,1.5593253566572682,1.5460766534972656,1.5277846523000795,1.5043397403284615,1.4823978469830958,1.4529684656711057,1.4139640278784662
0.090082412,4.018793369,3.973565318,3.920021579,3.775633672,3.570923927,3.396245453,3.24312524,3.106698619,2.983631458,2.87157392,2.770536465,2.679727471,2.598586443,2.526199861,2.457853317,2.393175493,2.331849034,2.273595277,2.218169768,2.165347191,2.114927867,2.066731965,2.020604609,1.976396813,1.933976695,1.893228411,1.854044753,1.816332128,1.779995447,1.744952872,1.711136629,1.678471654,1.6479094182319984,1.6265734875290634,1.596826861037605,1.5679567777992875,1.5528990618152265,1.53385467823644,1.5101534430256394,1.487950720922388,1.4585486412033428,1.4197696336272088
0.095034814,4.031478475,3.986012655,3.932257703,3.787491244,3.582482828,3.407618262,3.254397621,3.117885345,2.994733378,2.882654407,2.783133259,2.692758508,2.614375844,2.541713443,2.473104903,2.4081921,2.346635014,2.288168889,2.23254111,2.179522621,2.128915689,2.080543362,2.034241658,1.989865677,1.947282614,1.906370541,1.867024163,1.829139296,1.79262989,1.757417781,1.723424195,1.690581949,1.658831181,1.6356838312697248,1.6058157299343543,1.5768277356988427,1.559910803678635,1.5400931578152572,1.5161284859552597,1.493657696648227,1.46428367618821,1.4257363549041713
0.100259482,4.044501943,3.998801447,3.944829475,3.7996952,3.594412442,3.419379968,3.26607556,3.129476975,3.0062169,2.894684649,2.796015622,2.707847863,2.630373447,2.557416321,2.488532488,2.423352659,2.361566422,2.302896662,2.247063053,2.193849036,2.143058847,2.094507691,2.048034166,2.0032452839616166,1.960501504074865,1.9186116778112416,1.8791124879253644,1.841082634915661,1.8044329669609116,1.7690806276550923,1.7349453324399793,1.701959711360821,1.6700620109419126,1.6450519821293554,1.6150589684201146,1.5859497265082072,1.5671209658234533,1.5465081756776724,1.5222726123626555,1.499526170009258,1.4701810028372257,1.431871924170397
0.105771384,4.058094596,4.012160912,3.95798941,3.812513784,3.606965174,3.431769615,3.278370874,3.14165426,3.01825953,2.907954722,2.809560014,2.724564887,2.646776473,2.573506257,2.504320378,2.438861658,2.376805915,2.317863083,2.2617851,2.208359093,2.156889291708243,2.108138906980126,2.061976084,2.017264183,1.974352007,1.9314377093653932,1.8917784060766245,1.8535966394690222,1.8168000076917776,1.7813007377246137,1.7470169622749785,1.7138811155004685,1.6818294620729215,1.6548677533589793,1.6247438588276817,1.5955075758943968,1.5746756373058488,1.5532297100247294,1.5287103117682848,1.505675045368135,1.4763601101253618,1.4383006575654051
0.111586309,4.072909082,4.026729689,3.972344441,3.826482713,3.62059399,3.445180694,3.291611247,3.154715484,3.031151965,2.92233723,2.825361438,2.741917927,2.663760933,2.590137484,2.520618205,2.454843727,2.392486473,2.333256472,2.276549041704157,2.223209522,2.171965376,2.122997819,2.076126827,2.031211101,1.988116168,1.9454189179901507,1.9055850806781345,1.8672377183680582,1.8302808864654736,1.79462145252078,1.760175823958064,1.7268762214046411,1.6946567491842668,1.6655675824366523,1.6353010192965627,1.6059262533869743,1.5829107205925952,1.5605566196450522,1.5357278228412594,1.5123777194444559,1.4830957389709207,1.4453083951036354
0.117720918,4.088938035,4.042484731,3.987850675,3.841522788,3.63516907,3.459458448,3.305645417,3.16852307,3.045236853,2.937295961,2.843395303,2.759778223,2.681227199,2.607236134,2.53738677,2.471301881,2.408642805,2.349126212,2.292495109,2.238521842,2.186999422,2.137755227,2.09063815,2.04547503,2.002142124,1.96051958,1.920497234,1.881971017,1.844841158,1.809008736,1.774388295,1.740911825,1.708511097,1.67712413,1.646703475,1.617179138,1.5918051740460621,1.5684701833949906,1.5433072149887819,1.5196170660921753,1.4903706790244198,1.4528772311648586
0.124192785,4.106541035,4.059794676,4.004901594,3.858075059,3.651204258,3.475139711,3.321008135,3.183563438,3.06117658,2.953799376,2.86261476,2.778492637,2.699455057,2.625009648,2.554747819,2.4874156816343547,2.425265657,2.365419988,2.308480138,2.254216342,2.20243147,2.152931546,2.105545724,2.060134226,2.016542921,1.974668563,1.93440496,1.895640208,1.858293781,1.822278439,1.787504185,1.753876613,1.721323848,1.68979838,1.65920873,1.629520356,1.6015598629844903,1.577149114953734,1.5516196552222656,1.527556573003466,1.4983492217914216,1.4611780943701644
0.131020452,4.127195371,4.080113221,4.02491311,3.87743687,3.669796654,3.493159782,3.338530665,3.200594803,3.079484211,2.9739413,2.883483988,2.798764115,2.719149665,2.64415538,2.5730095241202466,2.50631843,2.442779938,2.382446248,2.325058514,2.270403281,2.218277833,2.168473151,2.120805081,2.075135915,2.03130194,1.989184031,1.948667798,1.909655096,1.872061234,1.835803466,1.800800048,1.766987339,1.734279331,1.702593395,1.671842756,1.641996604,1.613002876,1.5873301804304791,1.5613707977120772,1.5368702355401278,1.5077086764397332,1.4709156561005117
0.13822348,4.149663201,4.102150869,4.046545494,3.898206429,3.68955899,3.512209997,3.356986827,3.218596109,3.098574384,2.996160539,2.905096481,2.819787876,2.7396358,2.664141102,2.592851761,2.525389887,2.461420908,2.400649717,2.342813269,2.287679334,2.235034077,2.184706099,2.1365749,2.090508457,2.046385831,2.003999833,1.963244013,1.923998938,1.886164024,1.849653702,1.814397474,1.780324998,1.747379996,1.715513558,1.684604673,1.6545971,1.62543627,1.5983924066326691,1.5719658915358492,1.5469899859716274,1.5178781822429568,1.4814959937640828
0.145822503,4.173128223,4.125172647,4.069144956,3.919895447,3.710184533,3.532079487,3.376210779,3.237949149,3.118732124,3.01896537,2.927239898,2.841321746,2.760618058,2.684605072,2.612830912,2.544914677,2.480512799,2.419331154,2.361099546,2.305585203,2.252575267,2.20188878,2.153352677,2.106823092,2.062164632,2.019289256,1.978143565,1.938622893,1.900537439,1.863789525,1.828282713,1.793955866,1.760750532,1.728626019,1.697507013,1.667337727,1.638017313,1.6099458244940295,1.5830314351243648,1.5575590796830403,1.528499240594205,1.4925461259804467
0.153839293,4.197730684,4.149309879,4.092846881,3.942630557,3.731807171,3.552898701,3.3963346,3.258897478,3.141519348,3.042444958,2.950022265,2.86346866,2.782177516,2.705615915,2.633334904,2.564936783,2.500084133,2.438470501,2.379821186,2.32390972,2.270522261,2.21947016,2.170584278,2.123712739,2.078719124,2.035477541,1.993870416,1.953798349,1.915254054,1.878167303,1.842415646,1.807858356,1.774430114,1.742035315,1.710658036,1.680241804,1.650748462,1.622058899,1.594633002344143,1.5686401486033552,1.5396347913623645,1.5041315352890894
0.162296817,4.223575121,4.174652724,4.117725342,3.966450174,3.754414523,3.57463033,3.417310341,3.280888588,3.166392291,3.066578026,2.973437507,2.886079393367546,2.804350174,2.727231598,2.654429792,2.585541086,2.520214328,2.458140785,2.399051547,2.342716901,2.288923683,2.237479809,2.188222484,2.140992186,2.095645807,2.052052491,2.010103404,1.969690079,1.930731407,1.893141431,1.856905118,1.822013571,1.788354205,1.755726051,1.724094559,1.693414866,1.663655793,1.634780462,1.606817362987875,1.5802778642227584,1.5513297256721477,1.5162989263447653
0.171219305,4.250232161,4.200783096,4.143362203,3.990971593,3.77765951,3.596953348,3.438841933,3.303338397,3.191717946,3.091103029,2.997243825,2.909400125,2.826913253,2.749250235,2.675939984,2.606576179,2.540795473,2.478285506,2.418775723,2.362026458,2.307827018,2.255981988,2.206325603,2.158700188,2.112963775,2.068993149,2.026685315,1.985934823,1.946652865,1.908739513,1.872135326,1.836736009,1.802561427,1.76966046,1.737791845,1.706867707,1.676839563,1.647685145,1.619384324,1.5922810150433533,1.5633918919037433,1.5288483849078307
0.180632319,4.277564181,4.22757931,4.169656082,4.016108512,3.801495335,3.61983129,3.461220935,3.327280472,3.217408702,3.115987687,3.02141172,2.932908036,2.849825402,2.77161249,2.697794498,2.627945914,2.561706375,2.498765111,2.438843856,2.38169937,2.327114719,2.274893816,2.224855939,2.176840721,2.130715648,2.086360701,2.043682364,2.002570596,1.962935165,1.924705621,1.887757821,1.852037726,1.817469645,1.784004361,1.75173301,1.720569263,1.690291423,1.660857776,1.63227123,1.6045897566857905,1.5757611514433383,1.5417173428601216
0.190562826,4.305579827,4.255039644,4.196598592,4.04186777,3.825918599,3.643259133,3.484835606,3.353566781,3.243458742,3.141223631,3.045924762,2.956762072,2.873083604,2.794317843,2.719983504,2.64964698,2.58294757,2.519569025,2.459232761,2.401691731,2.346718188,2.294107151,2.243685333,2.195299363,2.148830504,2.104140661,2.06111168,2.019641828,1.979640409,1.941041831,1.903745753,1.867686606,1.832787987,1.798985105,1.766214721,1.7344949,1.703915614,1.674219632,1.645320392,1.6172019816071534,1.5884353863859442,1.5549035967366565
0.201039276,4.334190951,4.2830935,4.224119759,4.068191831,3.850893649,3.667230658,3.509538608,3.380900398,3.269865881,3.1667829057986747,3.070783976,2.980960878,2.896680946,2.817362913,2.74250537,2.671676137,2.604517131,2.54070062,2.479944911,2.421999628,2.366620353,2.313608099,2.262813408,2.21408077,2.16726121,2.122231794,2.078874582,2.037077096,1.996758811,1.957797019,1.920133435,1.883678668,1.848363744,1.814149481,1.780971711,1.748789166,1.717613414,1.687616531,1.658467681,1.6300797815040493,1.601376502045931,1.5683675128870938
0.212091684,4.363258576,4.311589899,4.252080169,4.094957349,3.876301802,3.691638939,3.534645112,3.40855762,3.296609072,3.192748082,3.09598479,3.005504674,2.92061848,2.840741534,2.765354987,2.69403856,2.626412146,2.562157184,2.50097655,2.442601821,2.386805648,2.333416678,2.282258381,2.233167346,2.186006147,2.140639869,2.096967449,2.054839512,2.014173138,1.974826858,1.936721437,1.899809038,1.864049426,1.829415632,1.795870676,1.763343529,1.731803617,1.701220699,1.671786565,1.643162091,1.614523132809129,1.5820452466240502
0.223751712,4.392705829,4.340459924,4.280402039,4.122088382,3.902075427,3.716398114,3.560325052,3.436443549,3.323594699,3.218947798,3.121479456,3.030364177,2.944892947,2.864454113,2.788542189,2.716729179,2.648638075,2.583934866,2.522303928,2.463493904,2.40730251,2.353538383,2.302015421,2.252571051,2.205063247,2.159371769,2.11534419,2.072811515,2.031662305,1.991847719,1.953333107,1.916061204,1.879970497,1.844981109,1.81105573,1.778174821,1.746273595,1.715309424,1.685307409,1.656414238,1.6278404361096317,1.5959005477973722
0.236052766,4.422483999,4.369649983,4.309044725,4.149535696,3.928173685,3.741475435,3.587912981,3.464515499,3.350783817,3.24536326,3.147211824,3.05547701,2.969431877,2.888455961,2.812042905,2.739751564,2.671195869,2.606018202,2.54393077,2.484706371,2.428124502,2.373976634,2.322086192,2.272284704,2.22444455,2.178341163,2.133794933,2.090742201,2.049161439,2.008992332,1.970142708,1.932538698,1.896113741,1.860786832,1.826511955,1.793264894,1.7609999,1.729685606,1.699275457,1.669857599,1.6413061898716474,1.609910296594749
0.249030088,4.452553607,4.399132203,4.337975909,4.177261361,3.954562727,3.767215771,3.617078691,3.492750742,3.378150414,3.271970878,3.17314999,3.080810744,2.994202047,2.91270789,2.835806353,2.763052739,2.694033074,2.628393013,2.565882806,2.506247905,2.449265255,2.394734792,2.342471322,2.292323389,2.243955456,2.197265841,2.152226457,2.108794205,2.066863754,2.026343309,1.987157945,1.949205041,1.912443521,1.876819402,1.842272963,1.808710218,1.776089273,1.744401011,1.713631914,1.683724294,1.654903448,1.6240568623257112
0.262720855,4.482896001,4.42888485,4.367169022,4.205253313,3.981220433,3.793884552,3.646464241,3.521134197,3.4056813,3.298755056,3.199279866,3.106345502,3.01918728,2.937183757,2.859811386,2.786588471,2.717104322,2.651041375,2.588129518,2.528103405,2.470736018,2.415823103,2.36315506,2.312370382,2.263400896,2.216267711,2.170851402,2.127043846,2.084742586,2.043880974,2.004359844,1.966125688,1.929085829,1.893194687,1.858346308,1.824487264,1.791559895,1.759511603,1.728345458,1.698057448,1.668625734,1.638333506855485
0.277164291,4.513500159,4.458892767,4.396616022,4.233501824,4.008148409,3.82126575,3.675980308,3.549662424,3.433366398,3.325713466,3.225595986,3.132070131,3.044376516,2.961880273,2.884033903,2.810338039,2.740408868,2.67394685,2.610643851,2.550237852,2.492502482,2.437140652,2.383771129,2.332400623,2.2830191,2.23547756,2.189662292,2.145469857,2.102845404,2.061692738,2.021892453,1.98337889,1.946071776,1.909887579,1.874747219,1.840589014,1.807346245,1.774977185,1.74344369,1.712730144,1.682842737,1.6527303603209134
0.292401774,4.544358031,4.489155121,4.426315918,4.261998222,4.03533957,3.848838826,3.705621452,3.578330866,3.46120639,3.352843625,3.252092307,3.157988066,3.069768457,2.98678835,2.908454885,2.834299373,2.763959447,2.697100448,2.633417075,2.57266258,2.51441072,2.458312403,2.404413265,2.352639646,2.302825723,2.254864045,2.208693218,2.164198422,2.12129931,2.079843835,2.039758097,2.000967077,1.96336141,1.9268503,1.891360208,1.856845505,1.823257633,1.790538941,1.758671098,1.727575762,1.697314768,1.6672528203304144
0.308476958,4.575451939,4.519655404,4.456249803,4.290752421,4.062782405,3.876988715,3.735390249,3.607136076,3.489199417,3.380142109,3.278766397,3.184101912,3.095369556,3.011896519,2.933076164,2.858490331,2.78774854,2.720498344,2.656463436,2.595138577,2.536139327,2.479537072,2.42522095,2.373019971,2.322812104,2.274543543,2.228078393,2.183306864,2.140083718,2.098322674,2.057924715,2.018730624,1.980687986,1.943773857,1.907932468,1.873096417,1.839215579,1.806212849,1.774042011,1.742628936,1.711963376,1.6818866455064216
0.325435898,4.606785994,4.550391701,4.486427203,4.319744863,4.090485256,3.906884839,3.765286076,3.636090869,3.517361056,3.407616207,3.305625167,3.210412656,3.121171937,3.037189902,2.957914647,2.882909693,2.811799229,2.744167164,2.679560665,2.617454045,2.55795446,2.500917735,2.446152837,2.393595166,2.343112618,2.294562656,2.247819587,2.202717394,2.159136278,2.116909246,2.076017694,2.036408045,1.998030495,1.960816501,1.924690429,1.889578266,1.855426343,1.822163718,1.789692843,1.757968494,1.726942419,1.696636445
0.343327179,4.638375465,4.581377221,4.51685466,4.348980889,4.118431138,3.938012552,3.795317186,3.665196886,3.54569144,3.435270113,3.332678589,3.23692559,3.147177698,3.062698339,2.982990016,2.907603098,2.836072053,2.767923125,2.702477847,2.639858247,2.579904263,2.522410945,2.467324206,2.414483569,2.363725917,2.314907625,2.267806738,2.222220928,2.178087425,2.135445615,2.094201455,2.054286728,2.015615768,1.978118511,1.941721056,1.906349769,1.871933873,1.83835069,1.805597698,1.773586549,1.742247407,1.711501068
0.362202056,4.670217634,4.612615647,4.547533295,4.378474578,4.146637569,3.969294089,3.825487065,3.694457821,3.574202517,3.463120914,3.359943246,3.263692318,3.173386197,3.088443953,3.008334589,2.932520009,2.860518755,2.79149266,2.725486763,2.662393905,2.601967358,2.544170587,2.488807941,2.435694588,2.3846526,2.335355856,2.287650556,2.241599364,2.197150575,2.154202589,2.112650276,2.072448938,2.033495618,1.995621742,1.958776748,1.922939406,1.888114957,1.854227873,1.821226892,1.788995001,1.757481326,1.726578084
0.382114606,4.702331132,4.644129234,4.578482099,4.40823963,4.175215409,4.000719213,3.85581347,3.723893882,3.60290079,3.49117299,3.38745863,3.290642503,3.19982142,3.11446284,3.033909009,2.957671867,2.884805125,2.815131086,2.748632611,2.685050793,2.624329297,2.566258761,2.510606521,2.457161805,2.405488772,2.355619151,2.307549412,2.261191444,2.216460898,2.173228813,2.131334795,2.090572872,2.050982271,2.012637484,1.97547088,1.939391765,1.904333813,1.870256752,1.83701543,1.804577128,1.772840013,1.741693884
0.403121876,4.734698394,4.675893787,4.60969082,4.43831505,4.204615595,4.032292659,3.886307972,3.753522964,3.631805359,3.519478059,3.415172997,3.317780405,3.226538075,3.140715551,3.059746019,2.982761746,2.909094446,2.838915505,2.771904502,2.708009684,2.6470156,2.588646417,2.532591483,2.478410278,2.426246267,2.376038719,2.327671716,2.281061872,2.235927546,2.191984636,2.149429755,2.108269117,2.068429298,2.029839093,1.992430763,1.956118843,1.920843044,1.886537425,1.853089221,1.8204263,1.788480045,1.75711028
0.425284048,4.767311,4.707901256,4.641136734,4.468565951,4.234718372,4.063995794,3.916966632,3.783380179,3.660948928,3.547974836,3.443116909,3.345213695,3.253489599,3.167239631,3.08570279,3.007753567,2.933553584,2.862819337,2.795486601,2.731311623,2.67000929,2.611112532,2.55431502,2.499703039,2.447223663,2.396719094,2.348011373,2.300621028,2.254722738,2.210426423,2.167630439,2.126244032,2.0861718,2.047337367,2.009660151,1.973101492,1.937604324,1.903029107,1.869376506,1.836508925,1.804351299,1.772804761
0.448664617,4.800068623,4.740056116,4.672730891,4.499004279,4.26511925,4.095798241,3.947788412,3.813358537,3.690247086,3.576691302,3.471274878,3.372887784,3.280713498,3.19402653,3.111506919,3.032912658,2.958135254,2.887029612,2.819414678,2.754926987,2.693026803,2.633405312,2.576180066,2.521252781,2.468481683,2.417308968,2.36765085,2.319807775,2.273668352,2.229152985,2.186115252,2.144471061,2.104132097,2.065034974,2.027109633,1.99030417,1.954575939,1.919806063,1.885928008,1.852862971,1.820520973,1.788767383
0.473330563,4.833008556,4.772385162,4.704513562,4.529656338,4.29569184,4.127749,3.978707438,3.843502115,3.719727671,3.605603799,3.499644791,3.400793808,3.308199541,3.220782616,3.137394637,3.058224554,2.982991498,2.91160358,2.843667925,2.778553756,2.715896678,2.655861443,2.598312992,2.542998246,2.489195009,2.437295952,2.387372239,2.339268912,2.292909772,2.248106046,2.204786467,2.162885216,2.122319463,2.083003923,2.044885412,2.007889665,1.971907891,1.936934039,1.902829076,1.869574579,1.837016738,1.80505108
0.499352554,4.86613949,4.804902614,4.736480133,4.560527649,4.327361542,4.15976746,4.009763683,3.87379983,3.749397372,3.634711572,3.528236322,3.428945353,3.33589342,3.247403174,3.163423342,3.083713184,3.008202429,2.936523182,2.86796315,2.802024666,2.738961229,2.678602762,2.620485644,2.563980942,2.509681428,2.457541557,2.407371704,2.359007822,2.31231889,2.267247371,2.223723953,2.181629836,2.140872922,2.101361594,2.06305775,2.025840643,1.989633897,1.954433018,1.920111128,1.886636619,1.853871095,1.821698613
0.526805138,4.899454663,4.837616818,4.768650119,4.591596548,4.360451809,4.191913775,4.040983371,3.904277287,3.779263135,3.664014112,3.557063544,3.457345478,3.363468222,3.274171179,3.189566584,3.109535949,3.033754538,2.961519346,2.892072956,2.825742526,2.762334495,2.701193172,2.641899192,2.585052235,2.530518958,2.478086931,2.427570735,2.378920768,2.332002273,2.286745144,2.243034808,2.200750878,2.159802503,2.120122346,2.081605617,2.04417587,2.007753411,1.972322938,1.93778496,1.904075501,1.871100456,1.838717419
0.555766966,4.933012515,4.870571056,4.801065691,4.622952148,4.394029973,4.224280206,4.072442733,3.935014928,3.809407027,3.693601426,3.586189263,3.486008771,3.391007863,3.301079919,3.21601699,3.135708949,3.05948697,2.986265954,2.916408681,2.849725508,2.785417695,2.723147695,2.663557472,2.6064493,2.55159718,2.498805798,2.448042953,2.399189593,2.352098243,2.306652253,2.26273488,2.220256748,2.179123577,2.139268965,2.100552382,2.062895602,2.026295705,1.990606938,1.955865149,1.92191195,1.888700458,1.85611365
0.58632101,4.967109313,4.904052933,4.834019981,4.654831291,4.42800462,4.257049314,4.10432802,3.966191506,3.839975796,3.723634092,3.615755965,3.514725183,3.418853315,3.328287351,3.242936236,3.162270739,3.085025628,3.011267885,2.94104635,2.873382377,2.807931784,2.745404405,2.685526354,2.628069005,2.57287768,2.519874097,2.468936503,2.419876111,2.372610614,2.326978909,2.282875226,2.240208899,2.198903884,2.15881254,2.119883253,2.08206176,2.045223184,2.009344219,1.974331225,1.940170053,1.906734474,1.873901027
0.618554804,5.001787929,4.938110614,4.867531144,4.687264858,4.462425016,4.290271127,4.136666403,3.99782028,3.870990365,3.754125006,3.645782103,3.543575306,3.447001561,3.355989804,3.270335563,3.188793715,3.110813269,3.036702989,2.965502165,2.896598578,2.830859384,2.768017161,2.707727176,2.649960229,2.594572035,2.541404114,2.490258677,2.441024202,2.393534674,2.347698833,2.303411513,2.260573463,2.219056567,2.1787865,2.139667188,2.101627906,2.064602114,2.02849379,1.993260065,1.958852869,1.925170985,1.892096367
0.652560694,5.037015406,4.972711897,4.901600094,4.720241812,4.497273638,4.323933125,4.169457616,4.029925022,3.902480915,3.785114275,3.676030367,3.572785803,3.475547202,3.384241809,3.298001306,3.215426804,3.137002168,3.062109668,2.989463643,2.920255019,2.854177585,2.790883052,2.730344842,2.672377583,2.616795218,2.563382286,2.512050199,2.462590173,2.414926883,2.368908242,2.324445332,2.28138875,2.239650423,2.199190781,2.15988766,2.121616314,2.084414563,2.048067359,2.012639044,1.977974802,1.944037107,1.910744364
